#SampleID	Assay Type	Bases	BioProject	Bytes	Organism	collection_date	loc	Reactor	Type	Purpose	Experiment	lat_lon	ReleaseDate	Sample Name
q2:types	categorical	numeric	categorical	numeric	categorical	numeric	categorical	categorical	categorical	categorical	categorical	numeric	numeric	categorical
SRR12204258	AMPLICON	13254234	PRJNA645373	9235913	anaerobic digester metagenome	30/11/16	Ejby Moelle	RT		reactorfoampotentials	SRX8715180	55.398077 N 10.415041 E	2021-01-01T00:00:00Z	16SAMP-17236
SRR12204269	AMPLICON	24196788	PRJNA645373	16404070	anaerobic digester metagenome	9/3/16	Soeholt	RT		reactorfoampotentials	SRX8715169	56.175302 N 9.582588 E	2021-01-01T00:00:00Z	16SAMP-17231
SRR12204280	AMPLICON	15758554	PRJNA645373	10758456	anaerobic digester metagenome	17/3/16	Esbjerg Vest	RT1A		reactorfoampotentials	SRX8715158	55.488235 N 8.430655 E	2021-01-01T00:00:00Z	16SAMP-17233
SRR12204287	AMPLICON	20048406	PRJNA645373	13009806	anaerobic digester metagenome	5/12/16	Viborg	RT2	DS	foamnofoamcomparison	SRX8715151	56.425367 N 9.4527943 E	2021-01-01T00:00:00Z	MQ170915-14
SRR12204288	AMPLICON	37634632	PRJNA645373	24207581	anaerobic digester metagenome	5/12/16	Viborg	RT2	BL	foamnofoamcomparison	SRX8715150	56.425367 N 9.4527943 E	2021-01-01T00:00:00Z	MQ170915-13
SRR12204289	AMPLICON	43555904	PRJNA645373	27963491	anaerobic digester metagenome	5/12/16	Viborg	RT1	DS	foamnofoamcomparison	SRX8715149	56.425367 N 9.4527943 E	2021-01-01T00:00:00Z	MQ170915-12
SRR12204290	AMPLICON	35107436	PRJNA645373	22585685	anaerobic digester metagenome	5/12/16	Viborg	RT1	BL	foamnofoamcomparison	SRX8715148	56.425367 N 9.4527943 E	2021-01-01T00:00:00Z	MQ170915-11
SRR12204291	AMPLICON	13888140	PRJNA645373	9388862	anaerobic digester metagenome	13/12/16	Damhusaaen	RT1		reactorfoampotentials	SRX8715147	55.64075 N 12.505936 E	2021-01-01T00:00:00Z	16SAMP-17237
SRR12204292	AMPLICON	23172184	PRJNA645373	15125835	anaerobic digester metagenome	5/12/16	Soeholt	RT	DS	foamnofoamcomparison	SRX8715146	56.175302 N 9.582588 E	2021-01-01T00:00:00Z	MQ170915-8
SRR12204293	AMPLICON	35065898	PRJNA645373	22520074	anaerobic digester metagenome	5/12/16	Soeholt	RT	BL	foamnofoamcomparison	SRX8715145	56.175302 N 9.582588 E	2021-01-01T00:00:00Z	MQ170915-7
SRR12204294	AMPLICON	26514488	PRJNA645373	17196279	anaerobic digester metagenome	13/12/16	Slagelse	RT2	DS	foamnofoamcomparison	SRX8715144	55.416252 N 11.3404 E	2021-01-01T00:00:00Z	MQ170915-24
SRR12204295	AMPLICON	46241426	PRJNA645373	29511564	anaerobic digester metagenome	13/12/16	Slagelse	RT2	BL	foamnofoamcomparison	SRX8715143	55.416252 N 11.3404 E	2021-01-01T00:00:00Z	MQ170915-23
SRR12204296	AMPLICON	23238404	PRJNA645373	15097540	anaerobic digester metagenome	13/12/16	Slagelse	RT1	DS	foamnofoamcomparison	SRX8715142	55.416252 N 11.3404 E	2021-01-01T00:00:00Z	MQ170915-32
SRR12204297	AMPLICON	45642436	PRJNA645373	29154913	anaerobic digester metagenome	13/12/16	Slagelse	RT1	BL	foamnofoamcomparison	SRX8715141	55.416252 N 11.3404 E	2021-01-01T00:00:00Z	MQ170915-31
SRR12204298	AMPLICON	24246754	PRJNA645373	15620337	anaerobic digester metagenome	5/12/16	Randers	RT2	DS	foamnofoamcomparison	SRX8715140	56.469698 N 10.037277 E	2021-01-01T00:00:00Z	MQ170915-18
SRR12204299	AMPLICON	39516484	PRJNA645373	26694755	anaerobic digester metagenome	5/12/16	Randers	RT2	BL	foamnofoamcomparison	SRX8715139	56.469698 N 10.037277 E	2021-01-01T00:00:00Z	MQ170915-17
SRR12204300	AMPLICON	18027492	PRJNA645373	11747032	anaerobic digester metagenome	5/12/16	Randers	RT1	DS	foamnofoamcomparison	SRX8715138	56.469698 N 10.037277 E	2021-01-01T00:00:00Z	MQ170915-16
SRR12204301	AMPLICON	40190724	PRJNA645373	25728408	anaerobic digester metagenome	5/12/16	Randers	RT1	BL	foamnofoamcomparison	SRX8715137	56.469698 N 10.037277 E	2021-01-01T00:00:00Z	MQ170915-15
SRR12204302	AMPLICON	15388926	PRJNA645373	10835435	anaerobic digester metagenome	1/2/16	Viborg	RT1		reactorfoampotentials	SRX8715136	56.425367 N 9.4527943 E	2021-01-01T00:00:00Z	16SAMP-17228
SRR12204303	AMPLICON	47698868	PRJNA645373	30692607	anaerobic digester metagenome	8/3/17	Mariagerfjord	RT	DS	foamnofoamcomparison	SRX8715135	56.741769 N 10.115189 E	2021-01-01T00:00:00Z	MQ170915-44
SRR12204304	AMPLICON	38465392	PRJNA645373	24804674	anaerobic digester metagenome	8/3/17	Mariagerfjord	RT	BL	foamnofoamcomparison	SRX8715134	56.741769 N 10.115189 E	2021-01-01T00:00:00Z	MQ170915-43
SRR12204305	AMPLICON	43465604	PRJNA645373	28102865	anaerobic digester metagenome	13/12/16	Fornaes	RT	DS	foamnofoamcomparison	SRX8715133	56.437731 N 10.914521 E	2021-01-01T00:00:00Z	MQ170915-36
SRR12204306	AMPLICON	36910426	PRJNA645373	23887722	anaerobic digester metagenome	13/12/16	Fornaes	RT	BL	foamnofoamcomparison	SRX8715132	56.437731 N 10.914521 E	2021-01-01T00:00:00Z	MQ170915-35
SRR12204307	AMPLICON	36386686	PRJNA645373	23497485	anaerobic digester metagenome	8/3/17	Esbjerg Vest	2B	DS	foamnofoamcomparison	SRX8715131	55.488235 N 8.430655 E	2021-01-01T00:00:00Z	MQ170915-52
SRR12204308	AMPLICON	31080658	PRJNA645373	20108287	anaerobic digester metagenome	8/3/17	Esbjerg Vest	2B	BL	foamnofoamcomparison	SRX8715130	55.488235 N 8.430655 E	2021-01-01T00:00:00Z	MQ170915-51
SRR12204309	AMPLICON	24197390	PRJNA645373	15834760	anaerobic digester metagenome	8/3/17	Esbjerg Vest	1B	DS	foamnofoamcomparison	SRX8715129	55.488235 N 8.430655 E	2021-01-01T00:00:00Z	MQ170915-48
SRR12204310	AMPLICON	46266108	PRJNA645373	29773683	anaerobic digester metagenome	8/3/17	Esbjerg Vest	1B	BL	foamnofoamcomparison	SRX8715128	55.488235 N 8.430655 E	2021-01-01T00:00:00Z	MQ170915-47
SRR12204311	AMPLICON	28665434	PRJNA645373	18734818	anaerobic digester metagenome	8/3/17	Esbjerg Vest	1A	DS	foamnofoamcomparison	SRX8715127	55.488235 N 8.430655 E	2021-01-01T00:00:00Z	MQ170915-46
SRR12204312	AMPLICON	42828688	PRJNA645373	27798019	anaerobic digester metagenome	8/3/17	Esbjerg Vest	1A	BL	foamnofoamcomparison	SRX8715126	55.488235 N 8.430655 E	2021-01-01T00:00:00Z	MQ170915-45
SRR12204313	AMPLICON	12551098	PRJNA645373	8491346	anaerobic digester metagenome	13/12/16	Slagelse	RT1		reactorfoampotentials	SRX8715125	55.416252 N 11.3404 E	2021-01-01T00:00:00Z	16SAMP-17238
SRR12204314	AMPLICON	24598322	PRJNA645373	15946466	anaerobic digester metagenome	30/11/16	Ejby Moelle	RT	DS	foamnofoamcomparison	SRX8715124	55.398077 N 10.415041 E	2021-01-01T00:00:00Z	MQ170915-30
SRR12204315	AMPLICON	40714464	PRJNA645373	26223619	anaerobic digester metagenome	30/11/16	Ejby Moelle	RT	BL	foamnofoamcomparison	SRX8715123	55.398077 N 10.415041 E	2021-01-01T00:00:00Z	MQ170915-29
SRR12204316	AMPLICON	21627452	PRJNA645373	14067733	anaerobic digester metagenome	5/12/16	Egaa	RT	DS	foamnofoamcomparison	SRX8715122	56.212715 N 10.2386812 E	2021-01-01T00:00:00Z	MQ170915-34
SRR12204317	AMPLICON	31542994	PRJNA645373	21508377	anaerobic digester metagenome	5/12/16	Egaa	RT	BL	foamnofoamcomparison	SRX8715121	56.212715 N 10.2386812 E	2021-01-01T00:00:00Z	MQ170915-33
SRR12204318	AMPLICON	20753950	PRJNA645373	13649333	anaerobic digester metagenome	13/12/16	Damhusaaen	RT4	DS	foamnofoamcomparison	SRX8715120	55.64075 N 12.505936 E	2021-01-01T00:00:00Z	MQ170915-40
SRR12204319	AMPLICON	38762178	PRJNA645373	25062507	anaerobic digester metagenome	13/12/16	Damhusaaen	RT4	BL	foamnofoamcomparison	SRX8715119	55.64075 N 12.505936 E	2021-01-01T00:00:00Z	MQ170915-39
SRR12204320	AMPLICON	18621064	PRJNA645373	12197864	anaerobic digester metagenome	13/12/16	Damhusaaen	RT3	DS	foamnofoamcomparison	SRX8715118	55.64075 N 12.505936 E	2021-01-01T00:00:00Z	MQ170915-38
SRR12204321	AMPLICON	30344412	PRJNA645373	19767349	anaerobic digester metagenome	13/12/16	Damhusaaen	RT3	BL	foamnofoamcomparison	SRX8715117	55.64075 N 12.505936 E	2021-01-01T00:00:00Z	MQ170915-37
SRR12204322	AMPLICON	24901128	PRJNA645373	16190436	anaerobic digester metagenome	13/12/16	Damhusaaen	RT1	DS	foamnofoamcomparison	SRX8715116	55.64075 N 12.505936 E	2021-01-01T00:00:00Z	MQ170915-42
SRR12204323	AMPLICON	49371826	PRJNA645373	33630695	anaerobic digester metagenome	13/12/16	Damhusaaen	RT1	BL	foamnofoamcomparison	SRX8715115	55.64075 N 12.505936 E	2021-01-01T00:00:00Z	MQ170915-41
SRR12204324	AMPLICON	13852622	PRJNA645373	9460193	anaerobic digester metagenome	1/2/16	Randers	RT2		reactorfoampotentials	SRX8715114	56.469698 N 10.037277 E	2021-01-01T00:00:00Z	16SAMP-17230
SRR12204325	AMPLICON	25143132	PRJNA645373	16250322	anaerobic digester metagenome	15/12/16	Avedoere	RT2	DS	foamnofoamcomparison	SRX8715113	55.608682 N 12.450527 E	2021-01-01T00:00:00Z	MQ170915-26
