#SampleID	#Sludge	WWTP	SludgeType	PMA_treat	Rep_bio	Sludgecollection
#q2:types	categorical	categorical	categorical	categorical	numeric	categorical
PT-01	1	ETP5	Meso	NoPMA	1	9/5/2022
PT-02	1	ETP5	Meso	NoPMA	2	9/5/2022
PT-03	1	ETP5	Meso	NoPMA	3	9/5/2022
PT-04	1	ETP5	Meso	NoPMA	4	9/5/2022
PT-05	1	ETP5	Meso	NoPMA	5	9/5/2022
PT-06	1	ETP5	Meso	PMA	1	9/5/2022
PT-07	1	ETP5	Meso	PMA	2	9/5/2022
PT-08	1	ETP5	Meso	PMA	3	9/5/2022
PT-09	1	ETP5	Meso	PMA	4	9/5/2022
PT-10	1	ETP5	Meso	PMA	5	9/5/2022
PT-11	1	ETP5	Meso	PMAx	1	9/5/2022
PT-12	1	ETP5	Meso	PMAx	2	9/5/2022
PT-13	1	ETP5	Meso	PMAx	3	9/5/2022
PT-14	1	ETP5	Meso	PMAx	4	9/5/2022
PT-15	1	ETP5	Meso	PMAx	5	9/5/2022
PT-16	2	MM	Meso	NoPMA	1	9/5/2022
PT-17	2	MM	Meso	NoPMA	2	9/5/2022
PT-18	2	MM	Meso	NoPMA	3	9/5/2022
PT-19	2	MM	Meso	NoPMA	4	9/5/2022
PT-20	2	MM	Meso	NoPMA	5	9/5/2022
PT-21	2	MM	Meso	PMA	1	9/5/2022
PT-22	2	MM	Meso	PMA	2	9/5/2022
PT-23	2	MM	Meso	PMA	3	9/5/2022
PT-24	2	MM	Meso	PMA	4	9/5/2022
PT-25	2	MM	Meso	PMA	5	9/5/2022
PT-26	2	MM	Meso	PMAx	1	9/5/2022
PT-27	2	MM	Meso	PMAx	2	9/5/2022
PT-28	2	MM	Meso	PMAx	3	9/5/2022
PT-29	2	MM	Meso	PMAx	4	9/5/2022
PT-30	2	MM	Meso	PMAx	5	9/5/2022
PT-31	3	MM	Thermo	NoPMA	1	9/5/2022
PT-32	3	MM	Thermo	NoPMA	2	9/5/2022
PT-33	3	MM	Thermo	NoPMA	3	9/5/2022
PT-34	3	MM	Thermo	NoPMA	4	9/5/2022
PT-35	3	MM	Thermo	NoPMA	5	9/5/2022
PT-36	3	MM	Thermo	PMA	1	9/5/2022
PT-37	3	MM	Thermo	PMA	2	9/5/2022
PT-38	3	MM	Thermo	PMA	3	9/5/2022
PT-39	3	MM	Thermo	PMA	4	9/5/2022
PT-40	3	MM	Thermo	PMA	5	9/5/2022
PT-41	3	MM	Thermo	PMAx	1	9/5/2022
PT-42	3	MM	Thermo	PMAx	2	9/5/2022
PT-43	3	MM	Thermo	PMAx	3	9/5/2022
PT-44	3	MM	Thermo	PMAx	4	9/5/2022
PT-45	3	MM	Thermo	PMAx	5	9/5/2022
PT-181	1	ETP5	Meso	UntreatedControl	1	9/5/2022
PT-182	1	ETP5	Meso	UntreatedControl	2	9/5/2022
PT-183	1	ETP5	Meso	UntreatedControl	3	9/5/2022
PT-184	1	ETP5	Meso	UntreatedControl	4	9/5/2022
PT-185	1	ETP5	Meso	UntreatedControl	5	9/5/2022
PT-186	2	MM	Meso	UntreatedControl	1	9/5/2022
PT-187	2	MM	Meso	UntreatedControl	2	9/5/2022
PT-188	2	MM	Meso	UntreatedControl	3	9/5/2022
PT-189	2	MM	Meso	UntreatedControl	4	9/5/2022
PT-190	2	MM	Meso	UntreatedControl	5	9/5/2022
PT-191	3	MM	Thermo	UntreatedControl	1	9/5/2022
PT-192	3	MM	Thermo	UntreatedControl	2	9/5/2022
PT-193	3	MM	Thermo	UntreatedControl	3	9/5/2022
PT-194	3	MM	Thermo	UntreatedControl	4	9/5/2022
PT-195	3	MM	Thermo	UntreatedControl	5	9/5/2022
S-01	S	S	S	S	1	9/5/2022
S-02	S	S	S	S	2	9/5/2022
S-03	S	S	S	S	1	9/5/2022
S-04	S	S	S	S	2	9/5/2022
S-05	S	S	S	S	1	9/5/2022
S-06	S	S	S	S	2	9/5/2022
NEG	N	N	N	N	1	9/5/2022
